t,n_grads,f,comm_rounds,var_error
132.0,8595840.0,0.3475809230066783,132.0,0.4753930209768158
133.0,8660960.0,0.3475070679563869,133.0,0.4736977687942591
134.0,8726080.0,0.34743432095260507,134.0,0.4720195243379591
135.0,8791200.0,0.34736266497563173,135.0,0.4703581208877918
136.0,8856320.0,0.34729208329799094,136.0,0.4687133921222563
137.0,8921440.0,0.34722255947534875,137.0,0.46708517212014333
138.0,8986560.0,0.3471540773379148,138.0,0.46547329536441956
139.0,9051680.0,0.3470866209822994,139.0,0.4638775967481683
140.0,9116800.0,0.34702017476380004,140.0,0.46229791158242506
141.0,9181920.0,0.34695472328909305,141.0,0.46073407560575863
142.0,9247040.0,0.34689025140930785,142.0,0.45918592499545685
143.0,9312160.0,0.3468267442134583,143.0,0.45765329638017654
144.0,9377280.0,0.3467641870222147,144.0,0.45613602685392923
145.0,9442400.0,0.34670256538199334,145.0,0.4546339539912773
146.0,9507520.0,0.3466418650593465,146.0,0.45314691586362205
147.0,9572640.0,0.3465820720356356,147.0,0.45167475105647187
148.0,9637760.0,0.3465231725019692,148.0,0.45021729868758087
149.0,9702880.0,0.34646515285439283,149.0,0.44877439842585826
150.0,9768000.0,0.34640799968931374,150.0,0.44734589051094925
151.0,9833120.0,0.3463516997991475,151.0,0.4459316157733985
152.0,9898240.0,0.34629624016817323,152.0,0.4445314156553052
153.0,9963360.0,0.3462416079685855,153.0,0.4431451322313902
154.0,10028480.0,0.34618779055673027,154.0,0.4417726082303959
155.0,10093600.0,0.3461347754695153,155.0,0.44041368705674394
156.0,10158720.0,0.3460825504209822,156.0,0.4390682128123832
157.0,10223840.0,0.34603110329903375,157.0,0.43773603031875985
158.0,10288960.0,0.3459804221623043,158.0,0.4364169851388482
159.0,10354080.0,0.34593049523716535,159.0,0.43511092359918535
160.0,10419200.0,0.3458813109148596,160.0,0.43381769281185095
161.0,10484320.0,0.3458328577487531,161.0,0.43253714069634547
162.0,10549440.0,0.3457851244517006,162.0,0.4312691160013142
163.0,10614560.0,0.3457380998935157,163.0,0.4300134683260736
164.0,10679680.0,0.3456917730985399,164.0,0.42877004814189806
